SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Charges_per_Month,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes,Tenure_Charges,SeniorCitizen_MonthlyCharges,Tenure_Category
0,0.35136996512244845,-1.4660935640654862,-0.6373259192303314,-1.47198144785362,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,-0.5172100699932176,-0.0,0-1 Year
0,-0.21871512695797646,0.6792863631489789,-0.056530666020865795,0.4932941815100764,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,-0.10789089953660745,0.0,
0,0.9621754209229036,1.1645310871974868,1.4275424947590052,1.1161887308653953,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,1.0739693619498134,0.0,0-1 Year
0,-1.0738427650786138,-1.46443176706532,-0.9560364596371209,-1.5242561266652648,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,1.6368114137462457,-0.0,
0,-1.1960038562387048,0.32033821111309646,-0.9045062947429998,0.3881971395023112,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,-0.46428527582559864,0.0,
0,-1.0331224013585834,-0.467353566965646,-0.8512113981744227,-0.48865453847491136,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5048399502239707,-0.0,
0,-1.1552834925186746,-1.4594463760648215,-0.9780294281300312,-1.6258560692016686,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,1.8783246779599876,-0.0,
0,0.025607055362205634,0.8039211381614382,0.3299676298309725,0.8927834153797468,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,0.022861554344088205,0.0,0-1 Year
1,-0.21871512695797646,0.44164939212522314,-0.06363371101055196,0.4735386371279982,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,-0.10357006313895727,0.44164939212522314,
0,1.6137012404433893,-1.3697093380558512,-0.24520254116616408,-1.353565462336103,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,-2.184250265593099,-0.0,0-1 Year
0,-1.2774445836787656,-1.4960059100684764,-0.9970664710682275,-1.4925061446226389,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,1.9065938905554665,-0.0,
1,1.5729808767233588,-0.2762469119465419,0.7524885109876478,-0.28716561385510564,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,-0.45170601904660557,-0.2762469119465419,0-1 Year
0,-0.7888002190384014,0.7042133181514708,-0.4694558186976855,0.9512443126890031,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,-0.7503417222081192,0.0,
0,-0.30015585439803716,-0.2047896409393986,-0.34283632105545325,-0.1554950747316261,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,True,0.04667275701075787,-0.0,
0,1.4100994218432374,-0.47233895796614456,0.4325205992628083,-0.5347651548353252,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,-0.7540720356552013,-0.0,0-1 Year
0,-1.2774445836787656,-0.9742016520163136,-0.990139899245987,-0.9723586127243113,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,1.24213424321807,-0.0,
0,-1.2367242199587352,-0.6784017859867437,-0.9699337215734635,-0.8009087096941303,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0.9905031992546304,-0.0,
0,0.43281069256250915,-1.2982520670487077,-0.4815662898136412,-1.2313537139650501,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,-0.5329430537306311,-0.0,0-1 Year
0,-0.38159658183809786,0.3402797751150897,-0.22113601295576768,0.41501357046005277,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.15836775990398072,0.0,
0,1.2879383306831464,-1.481049737066981,-0.44205835945175304,-1.4853882818005826,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,-1.9130885040785495,-0.0,0-1 Year
0,1.002895784642934,-1.5009913010689746,-0.4893531683271792,-1.4664668000824161,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,-1.4707133721214674,-0.0,0-1 Year
1,-1.2774445836787656,0.18905624809997262,-0.9746984970944953,0.18720594883246935,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,-0.2391452253684821,0.18905624809997262,
1,1.6137012404433893,0.7740087921584478,1.829107187281513,0.8098967198351333,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,1.3069313414289867,0.7740087921584478,0-1 Year
0,-0.9924020376385531,0.21232140610229844,-0.7571070816340459,0.18741301393274717,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,-0.18598905690684084,0.0,
0,1.1657772395230555,1.2060760122016398,1.628633669063289,1.0962828402300053,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,1.2780215832198305,0.0,0-1 Year
0,1.2879383306831464,0.6493740171459885,1.3276586819847844,0.5911123100622364,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,0.7613162018678152,0.0,0-1 Year
1,1.5729808767233588,-1.3564149620545218,-0.23097439204086098,-1.3273440212572374,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,-2.087886762270718,-1.3564149620545218,0-1 Year
0,1.3286586944031769,1.1396041321949948,1.8251586001599174,1.1237518405390656,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,True,False,False,False,1.493082653283802,0.0,0-1 Year
0,-1.1960038562387048,-1.5009913010689746,-0.9787132616538832,-1.469314853391503,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,1.7573062306850447,-0.0,
0,-1.2774445836787656,-0.6351950639824246,-0.9856398334761236,-0.6344283690706211,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,0.8104470838014177,-0.0,
0,-0.0965540357978854,-0.00869759491979612,-0.15431885993166986,-0.015496979999670939,True,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,0.001496295961647342,-0.0,
0,-0.7073594915983407,0.1574821050968162,-0.5330964547077621,0.21956332183591118,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,-0.155310199707493,0.0,
0,-0.9924020376385531,0.12590796209365976,-0.7567982535910162,0.1903119253366393,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,-0.188865942490997,0.0,
0,-1.0331224013585834,1.0049985751815391,-0.7165844305593455,0.9555949552355032,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,-0.987246554879051,0.0,
0,1.5322605130033284,1.4420511862252297,2.493043361503797,1.6066312950924133,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,2.4617776924255033,0.0,0-1 Year
0,1.2064976032430856,0.7091987091519689,1.2950993825910675,0.6399972074661733,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0.7721550968902059,0.0,0-1 Year
0,-1.0738427650786138,-1.4976677070686424,-0.9557055724481603,-1.5201148246597047,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,1.6323643065495694,-0.0,
0,-0.748079855318371,0.5363718211346925,-0.49718416513257857,0.5812212539328855,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,-0.43479991155007514,0.0,
0,-0.4223169455581282,0.6443886261454905,-0.20196661514198722,0.5968936617824979,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,-0.25207830806699094,0.0,
0,-0.4223169455581282,-1.4827115340671475,-0.8205271261848155,-1.514492693452157,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0.6395959283688175,-0.0,
0,-0.6666391278783103,-0.017006579920626735,-0.5540085250500681,-0.026485234654423182,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,0.01765609373167707,-0.0,
0,-0.9109613101984924,-1.2982520670487077,-0.8947782113875602,-1.313270593822005,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,1.1963387007932458,-0.0,
0,-0.7888002190384014,-0.29120308494803704,-0.6684734332844834,-0.19838112405443387,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0.1564830741072217,-0.0,
0,-0.5037576729981889,0.5862257311396761,-0.30326221325577307,0.49092903792023435,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,-0.24730926974993686,0.0,
0,-1.2367242199587352,0.16412929309748078,-0.9461319031142356,0.09278426310570265,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,-0.11474854541384616,0.0,
0,0.8400143297628127,0.30372024111143525,0.7405324538932071,0.3274788801604164,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,0.2750869520294286,0.0,0-1 Year
0,-0.8702409464784621,-1.4677553610656522,-0.9025871490470287,-1.442358742155313,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,1.2551996369347236,-0.0,
0,1.4915401492832983,-1.491020519067978,-0.404248983326529,-1.4921700389526222,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,-2.2256315226554593,-0.0,0-1 Year
0,-1.1552834925186746,0.20401242110146783,-0.8853368969292195,0.11431903353461448,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,-0.13207089232322888,0.0,
0,1.6137012404433893,0.8072447321617703,1.7535766716147878,0.7311199527960377,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,1.1798091747398782,0.0,0-1 Year
